date,net_ret,equity
2023-03-10,-0.007147622861370231,1118025.3286300318
2023-03-13,-0.018429186015533276,1097421.0318786313
2023-03-14,-0.014764684679285867,1081217.956382527
2023-03-15,0.00041464938719076036,1081666.2827455606
2023-03-16,-0.0030622749198280152,1078353.9232162854
2023-03-17,0.008998230957034403,1088057.2008708096
2023-03-20,0.002132958920044963,1090377.9821829263
2023-03-21,0.06374201407115432,1159880.8708661073
2023-03-22,-0.0025024802335663933,1156978.291913473
2023-03-23,0.0025717182364636986,1159953.7140859796
2023-03-24,-0.015534618885471124,1141934.2752128672
2023-03-27,-0.0011394108660813859,1140633.142891339
2023-03-28,-0.020100619331021644,1117705.7102897333
2023-03-29,0.021294943935852392,1141507.1907271352
2023-03-31,0.010669327386863037,1153686.3046594611
2023-04-03,0.005903065385661943,1160496.5903504088
2023-04-05,-0.001118842781350526,1159198.1771175133
2023-04-06,0.007264392949508743,1167619.048182449
2023-04-10,0.0024815478076910032,1170516.5506716843
2023-04-11,0.0028523902624564505,1173855.3206828644
2023-04-12,0.009283361096487308,1184752.6434997963
2023-04-13,0.004757065443346349,1190388.5893591025
2023-04-17,0.0025629007285230725,1193439.4371419966
2023-04-18,-0.0022828423745429737,1190715.0030234382
2023-04-19,-0.0038270002291881378,1186158.1364339697
2023-04-20,-0.001228629749916899,1184700.787259441
2023-04-21,-0.003644935397173532,1180382.6294248998
2023-04-24,0.004785333224336295,1186031.1536389163
2023-04-25,0.011738437753956115,1199953.3065101597
2023-04-26,-0.0007448389767791382,1199059.534517156
2023-04-27,0.0012847758564238172,1200600.0572575184
2023-04-28,0.030165533551395854,1236816.798566528
2023-05-02,0.004139430356392853,1241936.5155678107
2023-05-03,-0.010481885018799472,1228918.6798109806
2023-05-04,0.019575373042350127,1252975.2214069928
2023-05-05,0.0022977464014421137,1255854.2407130767
2023-05-08,0.00791237918069395,1265791.035661281
2023-05-09,-0.0009090742281700759,1264640.3376525126
2023-05-10,0.0002361322863234489,1264938.960066819
2023-05-11,0.021855493477278463,1292584.825257715
2023-05-12,0.012917102667842425,1309281.2761524643
2023-05-15,-0.005995436139589916,1301431.5638725313
2023-05-16,-0.005542802290486176,1294217.9860193874
2023-05-17,-0.0032881036176943823,1289962.463177472
2023-05-18,-0.008817673444546897,1278587.9954214497
2023-05-19,0.022409304817587464,1307240.2635469572
2023-05-22,0.08444386217156735,1417628.6801870398
2023-05-23,0.01847764510038498,1443823.119823663
2023-05-24,-0.006373080717477859,1434621.5185392662
2023-05-25,0.02169991053740317,1465752.6771466017
2023-05-26,0.00968874030837571,1479953.9741917816
2023-05-29,0.007052043049424451,1490390.673328949
2023-05-30,-0.001573670344074163,1488045.2897252464
2023-05-31,0.026949880767501558,1528147.932859984
2023-06-01,0.002012753595812206,1531223.7181067807
2023-06-02,-0.001217949281344971,1529358.7652797343
2023-06-05,0.005286848280156681,1537444.2530376958
2023-06-06,-0.0035942701047016017,1531918.2631213572
2023-06-07,0.007142011834952238,1542859.2414867496
2023-06-08,-0.0030090743548848446,1538216.6633099949
2023-06-09,-0.006186412015752871,1528700.6212612623
2023-06-12,0.003930431977366875,1534709.0750668885
2023-06-13,0.0051762137695231525,1542653.0573134618
2023-06-14,0.006175683432121326,1552179.994241024
2023-06-15,-0.003672910279126862,1546478.976385121
2023-06-16,0.005462248576834583,1554926.2289729852
2023-06-19,0.0052724975435311525,1563124.5736956175
2023-06-20,0.0012440136730195181,1565069.1220379279
2023-06-21,0.004030423544034462,1571377.0134754307
2023-06-22,-0.004133271221505824,1564882.086087497
2023-06-23,-0.0329623531566713,1513299.8901173323
2023-06-26,0.03335828858680929,1563780.9845702532
2023-06-27,-0.00660463925426977,1553452.7752944797
2023-06-28,0.019607950789535547,1583912.8008663212
2023-06-30,0.05841554545395568,1676437.9310804298
2023-07-03,0.008791980918903517,1691177.1413822148
2023-07-04,-0.0020792462425780365,1687660.7676654619
2023-07-05,0.03641983211373969,1749125.0894887832
2023-07-06,0.0064984642047610786,1760491.7162724754
2023-07-07,-0.00515640530139555,1751413.907453625
2023-07-10,-0.011301303511825067,1731620.64731066
2023-07-11,0.0004383944485291374,1732379.7801893996
2023-07-12,-0.005618915734593431,1722645.684184202
2023-07-13,0.0019969489329789147,1726085.7196451344
2023-07-14,0.04733668819686533,1807792.901157038
2023-07-17,0.016460145085598135,1837549.434594797
2023-07-18,-0.005748484010901218,1826986.311050788
2023-07-19,0.008266918168033587,1842089.8573783624
2023-07-20,0.04273962727201981,1920820.0912842816
2023-07-21,-0.01608027035097786,1889932.7849208405
2023-07-24,0.0015336497690487724,1892831.279899952
2023-07-25,-0.0022839266942272845,1888508.1920121203
2023-07-26,0.0017937330423346085,1891895.671556852
2023-07-27,0.002672874261812837,1896952.4708033912
2023-07-28,0.03013924813267633,1954125.192016828
2023-07-31,0.041008151672757336,2034260.2542786105
2023-08-01,0.0018993864967302922,2038124.100736422
2023-08-02,-0.005079553033912104,2027771.341277037
2023-08-03,-0.010693181477579536,2006088.0143297268
2023-08-04,-0.006328355771551005,1993392.775666004
2023-08-07,-0.001525609368010268,1990351.636973324
2023-08-08,-0.011984325744252818,1966498.614610229
2023-08-09,-0.0008776313000625285,1964772.7538745173
2023-08-10,-0.005048324760251039,1954853.942932866
2023-08-11,-0.00565955430712319,1943790.3408803437
2023-08-14,-0.014451103222661289,1915700.4260210698
2023-08-16,0.006875258609995156,1928871.3618692427
2023-08-17,0.0056324637500181395,1939735.6598934196
2023-08-18,0.005317708279222413,1950050.6082715376
2023-08-21,0.006636372309766772,1962991.8701309147
2023-08-22,-0.0008199183966599652,1961382.3769841006
2023-08-23,-0.006587236384800172,1948462.287625925
2023-08-24,0.001192275142013742,1950785.3907766123
2023-08-25,-0.006957442125623771,1937212.9143207716
2023-08-28,-0.0020192270052687535,1933301.2416892196
2023-08-29,0.005564714761953643,1944059.511648151
2023-08-30,0.009128807801700408,1961806.4572850545
2023-08-31,-0.015335144666427606,1931721.8714550564
2023-09-01,0.004459756062369895,1940336.8797820902
2023-09-04,0.01482960704300028,1969111.3132403
2023-09-05,0.005238073202499407,1979425.6624429228
2023-09-06,0.0001689960055382975,1979760.1774731355
2023-09-07,0.0063732722352885214,1992377.7280447548
2023-09-08,0.006895109510254124,2006115.3906654147
2023-09-11,0.017223961111754144,2040668.6441399273
2023-09-12,0.0034559667405820796,2047721.1271026235
2023-09-13,-0.006110310369032345,2035208.9154668017
2023-09-14,-0.0014981911144992994,2032159.7835534995
2023-09-15,0.012931130262450224,2058437.9064287422
2023-09-18,-0.0036085482501756953,2051009.9339234035
2023-09-20,-0.0024758537909796044,2045931.9332031626
2023-09-21,-0.002592058792960086,2040628.7573459053
2023-09-22,-0.0007241090193655531,2039151.1196575344
2023-09-25,0.011421917327656106,2062442.1351648604
2023-09-26,-0.007130944274292478,2047734.975230047
2023-09-27,0.005760244295751952,2059530.4289403276
2023-09-28,-0.013164149605412831,2032418.4622568574
2023-09-29,0.0033088506298645567,2039143.4313658443
2023-10-03,0.0046194764514072085,2048563.2064280803
2023-10-04,0.00018775652479079792,2048947.8375365334
2023-10-05,0.012919874955760075,2075419.9873883803
2023-10-06,0.009931810183999574,2096032.6647552005
2023-10-09,-0.0203176735109271,2053446.1574044658
2023-10-10,0.014514797809945735,2083251.513192802
2023-10-11,0.005193348267822815,2094070.563830281
2023-10-12,2.638134276268392e-05,2094125.8082235947
2023-10-13,-0.005961703092466186,2081641.251916695
2023-10-16,-0.005860299668128272,2069442.2103789253
2023-10-17,0.00510439701353841,2080005.465017274
2023-10-18,-0.009826729891169922,2059565.8131403918
2023-10-19,-0.010962404670535001,2036988.0192511473
2023-10-20,0.0018260560845290413,2040707.6736178137
2023-10-23,-0.011499905211293482,2017239.7288072496
2023-10-25,-0.01287580991160928,1991266.1335129812
2023-10-26,-0.021291454180314126,1948869.1818704784
2023-10-27,0.0457823153545064,2038092.9253395519
2023-10-30,0.010857468690794087,2060221.455465355
2023-10-31,0.00418137333048129,2068836.010514123
2023-11-01,-0.015493146186096086,2036783.2317681678
2023-11-02,0.007307772246671471,2051667.579741769
2023-11-03,0.007802267778575066,2067675.2395915352
2023-11-06,0.003957454061701687,2075857.9693667367
2023-11-07,-0.001833456837939923,2072051.9733782094
2023-11-08,0.012209366301964262,2097350.414917892
2023-11-09,-0.008032234963116142,2080504.0035852822
2023-11-10,-0.003979477749641364,2072224.6841949748
2023-11-13,0.005930477194213616,2084513.9654258797
2023-11-15,0.011640287282682661,2108778.3068282013
2023-11-16,-0.0008179603931797027,2107053.4096952192
2023-11-17,-0.0003563522504918039,2106302.5564707676
2023-11-20,-0.012898814881982032,2079133.7497094055
2023-11-21,0.0043642870915174495,2088207.6862948008
2023-11-22,-0.006278293848588903,2075097.30482336
2023-11-23,-0.0006803606995727646,2073685.490169369
2023-11-24,0.000534060476854753,2074792.9636310954
2023-11-28,0.013847198613865673,2103523.0338811465
2023-11-29,0.011429068844997527,2127564.343452412
2023-11-30,-0.007257468164380066,2112123.612962136
2023-12-01,0.005284299838379392,2123284.7074287487
2023-12-04,0.03609779509610946,2199930.6037282147
2023-12-05,0.08153397802272538,2379299.6972241118
2023-12-06,0.04124395294245476,2477431.42197242
2023-12-07,0.027232495948224838,2544898.063133289
2023-12-08,0.03586611280353939,2636173.664139136
2023-12-11,0.033942725477908546,2725652.5831331033
2023-12-12,-0.004222563794966673,2714143.341217908
2023-12-13,0.011092837706202433,2744250.8928134087
2023-12-14,0.01143407019198402,2775628.8501462517
2023-12-15,0.01738356536092005,2823879.1756804246
2023-12-18,0.03399070012331368,2919864.805925448
2023-12-19,0.0035626346056648775,2930267.2173269014
2023-12-20,-0.020563453135870973,2870010.8047278207
2023-12-21,-0.012051008918515049,2835424.278923811
2023-12-22,0.013433370636663762,2873513.58417479
2023-12-26,0.005271442072320704,2888661.1445777942
2023-12-27,0.011703035875290571,2922467.2495843456
2023-12-28,0.004593028280269104,2935890.2243098468
2023-12-29,-0.002413471347888191,2928804.53737293
2024-01-01,0.002084320831323197,2934909.1056810506
2024-01-02,-0.0011811292756801117,2931442.59861487
2024-01-03,-0.020515406780714143,2871302.861249972
2024-01-04,0.0007669203177398502,2873504.9217526494
2024-01-05,0.013390035727838562,2911981.255319037
2024-01-08,0.0015495852817485334,2916493.6186130075
2024-01-09,-0.006588051240619737,2897279.6092106444
2024-01-10,-0.004527725203304304,2884161.5233030017
2024-01-11,-0.005389804162799914,2868616.457518516
2024-01-12,0.021800862370813176,2931154.770103527
2024-01-15,0.01710559670105187,2981293.9214692824
2024-01-16,-0.0031135829728043615,2972011.4154784703
2024-01-17,-0.009067161560085336,2945063.707815909
2024-01-18,-0.013663874411106868,2904822.7271796037
2024-01-19,0.009214826453471223,2931590.164488663
2024-01-23,-0.025478539685572368,2856897.528140905
2024-01-24,0.007613818215385138,2878649.4265801525
2024-01-25,-0.02411014632930682,2809244.76767453
2024-01-29,0.020961276458492013,2868130.123889328
2024-01-30,-0.015675114230125582,2823171.8565704986
2024-01-31,0.025574213901248675,2895372.2575104176
2024-02-01,0.05598817615162112,3057478.869488428
2024-02-02,0.011611185192676557,3092979.8228647537
2024-02-05,0.013388783991765144,3134391.061603978
2024-02-06,0.002744055216953114,3142992.0037485436
2024-02-07,0.0007595211353348319,3145379.172603579
2024-02-08,-0.003897728781121426,3133119.3376749824
2024-02-09,0.02915893367561074,3224477.7566400208
2024-02-12,-0.006360689042305216,3203967.856306204
2024-02-13,0.00854904089219852,3231358.7085270546
2024-02-14,0.010801716544333833,3266262.9293496287
2024-02-15,0.039540538386935685,3395412.7240894022
2024-02-16,0.003586802331543695,3407591.39836472
2024-02-19,0.000803526237477278,3410329.487459908
2024-02-20,0.011900115884656205,3450912.803565541
2024-02-21,-0.006725737346887847,3427702.870441747
2024-02-22,0.0038600652463134533,3440934.0271666283
2024-02-23,-0.004504857911670573,3425433.10829081
2024-02-26,-0.0032135436165862297,3414425.3295916193
2024-02-27,0.0009954953080806351,3417824.3739870195
2024-02-28,-0.017468242206502657,3358120.990002926
2024-02-29,0.013835791669189381,3404583.252420538
2024-03-01,0.006720149221121816,3427462.559912536
2024-03-04,-0.006546050354007156,3405026.2174088745
2024-03-05,0.007129626010353963,3429302.7808944494
2024-03-06,-0.004080149032735593,3415310.7144700256
2024-03-07,0.010214060801746975,3450194.90576448
2024-03-11,-0.00572244265269149,3430451.3632756346
2024-03-12,-0.010798944425778318,3393406.109648286
2024-03-13,-0.007315618407687929,3368581.245447782
2024-03-14,-0.012136821607262926,3327697.375802211
2024-03-15,-0.0056173220808859396,3309004.6278546113
2024-03-18,-0.004700303696299623,3293451.3011712334
2024-03-19,-0.014275039012721405,3246437.155360516
2024-03-20,0.00484978292585081,3262181.6708464315
2024-03-21,0.005892397110873098,3281403.7406988703
2024-03-22,0.019721163692983504,3346116.841011961
2024-03-26,-0.008530662453106786,3317572.247712632
2024-03-27,0.0020227908280418872,3324283.002426672
2024-03-28,0.02244884590667462,3398909.319298326
2024-04-01,-0.0036963514118571565,3386345.7560371635
2024-04-02,-0.004841049334161446,3369952.2891696594
2024-04-03,0.01357217633208638,3415689.875868988
2024-04-04,0.016995311345475966,3473740.5887689716
2024-04-05,-0.0031379499704407344,3462840.164591125
2024-04-08,0.004837040404386443,3479590.0623811847
2024-04-09,-0.006253006384998658,3457832.1635039374
2024-04-10,0.005820295703610369,3477957.7691889857
2024-04-12,-0.008663751051333008,3447825.6089096824
2024-04-15,-0.01682411311036565,3389819.0008805706
2024-04-16,0.034095922086533365,3505398.0054220445
2024-04-18,-0.01591162084488959,3449621.4414493367
2024-04-19,-0.005057116025450554,3432176.3055760455
2024-04-22,0.0033633011272897902,3443719.748013647
2024-04-23,0.0047525025587357,3460086.0349276504
2024-04-24,0.004329862739643574,3475067.7325262446
2024-04-25,-0.00399106150018414,3461198.5234884266
2024-04-26,0.004157329588117463,3475587.8665204733
2024-04-29,0.024498872952190793,3560735.852096535
2024-04-30,-0.0013905947728907104,3555784.311432965
2024-05-02,0.024381483272737817,3642479.607143631
2024-05-03,-0.005769731245419898,3621463.47874349
2024-05-06,0.002139250969794541,3629210.698002468
2024-05-07,-0.013918941140523146,3578695.9279104145
2024-05-08,-0.0018862328042876908,3571945.674254619
2024-05-09,-0.027852849384291674,3472456.8093807334
2024-05-10,-0.005778122821769377,3452392.5274428423
2024-05-13,0.009431358439097218,3484953.278841616
2024-05-14,0.021105208736726163,3558503.945229307
2024-05-15,-0.0059607081432170375,3537292.7417853083
2024-05-16,0.009483814367423616,3570839.7695116354
2024-05-17,0.004933560930594692,3588456.7250879114
2024-05-21,0.007880331043358276,3616734.952016369
2024-05-22,0.01806770418854751,3682081.0492577814
2024-05-23,0.01896920464651988,3751927.198206225
2024-05-24,-0.004341429986033617,3735638.468962517
2024-05-27,0.0018130474191915208,3742411.3586477027
2024-05-28,-0.0030130379325656945,3731135.331264832
2024-05-29,-0.005761564037348382,3709638.156121737
2024-05-30,-0.016791567436732185,3647347.516857344
2024-05-31,-0.005231899944404352,3628264.9595866753
2024-06-03,0.016978831787212285,3689868.660014934
2024-06-04,-0.021567772145828275,3610286.413507699
2024-06-05,-0.012861690625747957,3563852.0265868222
2024-06-06,0.01446289962881239,3615395.6607392873
2024-06-07,0.039425296887763195,3757933.7080306644
2024-06-10,0.009022588496567481,3791839.9974756055
2024-06-11,0.0008782043620354414,3795170.007901529
2024-06-12,0.007946862499403906,3825329.7021161844
2024-06-13,0.004615976433369265,3842987.33387102
2024-06-14,0.004370934695684742,3859784.7805437143
2024-06-18,0.00638646311279662,3884435.15366799
2024-06-19,0.0002653485984842137,3885465.883091919
2024-06-20,-0.0018382271511948654,3878323.514210578
2024-06-21,-0.005258247376094716,3857930.329768334
2024-06-24,0.0025223137518139483,3867661.240492649
2024-06-25,0.004412981406649797,3884729.1576341633
2024-06-26,-0.005096355261102719,3864931.1977536953
2024-06-27,0.007106787294277189,3892398.4416831466
2024-06-28,0.0005270648546823937,3894449.9881021786
2024-07-01,0.05034092779713161,4090500.2137627704
2024-07-02,0.006175259845886014,4115760.1154824076
2024-07-03,-0.0048451010039461334,4095818.8420148827
2024-07-04,0.014928201274296997,4156962.0500715394
2024-07-05,0.0059292345672080455,4181609.6531533953
2024-07-08,0.007147314013861587,4211496.930427877
2024-07-09,0.001964567471660364,4219770.700304394
2024-07-10,0.003825843823190951,4235914.8839734355
2024-07-11,-0.00352498691894536,4220983.339417663
2024-07-12,0.002201561764131733,4230276.094944762
2024-07-15,0.01740506401973389,4303904.321198425
2024-07-16,-0.0015702914981369502,4297145.936834053
2024-07-18,0.00153508113115562,4303742.404479509
2024-07-19,-0.01858966267037603,4223737.284960043
2024-07-22,0.0057057555059703636,4247836.897229475
2024-07-23,0.06103577079898419,4507106.896480242
2024-07-24,-0.0034792926119975595,4491425.352753835
2024-07-25,0.011280410534426428,4542090.474617629
2024-07-26,0.023725652288664974,4649854.533882065
2024-07-29,0.006019094315070879,4677842.446872861
2024-07-30,0.01126375735377812,4730532.529133641
2024-07-31,0.0036593209820172936,4747843.066073615
2024-08-01,0.003419872973102537,4764080.086255812
2024-08-02,-0.004535295818645414,4742473.573760925
2024-08-05,-0.035870318481127275,4572359.536281791
2024-08-06,-0.0027240942125189484,4559903.998131449
2024-08-07,0.010404494016442405,4607347.49199556
2024-08-08,-0.012235180809153713,4550975.762380393
2024-08-09,0.0076776736291726605,4585916.6689782245
2024-08-12,-0.00860297323529808,4546464.150615698
2024-08-13,-0.009740100722961295,4502181.131855369
2024-08-14,-0.008432661698150334,4464215.761466636
2024-08-16,0.014258003493901458,4527866.565391158
2024-08-19,0.016560546679144195,4602850.511004255
2024-08-20,0.006329299275388594,4631983.329408276
2024-08-21,0.0031600076257654207,4646620.432051625
2024-08-22,-0.0028756980818837098,4633258.154587932
2024-08-23,-0.00035556652998172244,4631610.723063396
2024-08-26,0.008273216826010878,4669929.042828976
2024-08-27,0.003521203701578164,4686372.814260693
2024-08-28,-0.008324592713154015,4647360.669279976
2024-08-29,-0.0006277736903170408,4644443.178522387
2024-08-30,0.007447857399302821,4679034.329015187
2024-09-02,0.0050634545399803,4702726.406631162
2024-09-03,0.010683678072970382,4752968.821624867
2024-09-04,0.010363411755745776,4802225.7945855865
2024-09-05,-0.010828396578834951,4750225.389220703
2024-09-06,-0.00746377763747757,4714770.76318766
2024-09-09,-0.012169802515091074,4657392.934095741
2024-09-10,0.00623733423763834,4686442.650501711
2024-09-11,-0.0083558030582789,4647283.658670201
2024-09-12,0.00846256559042442,4686611.601449005
2024-09-13,-0.0011304540943862297,4681313.602175349
2024-09-16,0.0067865131662162214,4713083.398571699
2024-09-17,0.004278698861494108,4733249.2631432945
2024-09-18,0.0020512433652696924,4742958.3092904845
2024-09-19,0.0013356816422711226,4749293.391634261
2024-09-20,0.014673027779201289,4818979.905501288
2024-09-23,0.011522647289575633,4874507.311247932
2024-09-24,0.00704212424772512,4908834.197380184
2024-09-25,0.015968594965781437,4987221.382432326
2024-09-26,0.00794102636753998,5026825.03893098
2024-09-27,0.005624242785054621,5055097.123387919
2024-09-30,0.00685689778753004,5089759.407669026
2024-10-01,0.018229557803663813,5182543.470997871
2024-10-03,-0.02425617220480639,5056834.804106452
2024-10-04,-0.015990007923412545,4975975.9755214015
2024-10-07,-0.04094281220836252,4772245.525602305
2024-10-08,0.0034927934545861956,4788913.993537807
2024-10-09,-0.0040522508646508035,4769508.112666755
2024-10-10,0.009351732988900938,4814111.279024812
2024-10-11,0.0008580364105662533,4818241.961786732
2024-10-14,0.001211801798575878,4824080.716061999
2024-10-15,-0.003599375186650189,4806717.039634208
2024-10-16,-0.005916181353484698,4778279.629912847
2024-10-17,-0.007294469008142882,4743424.617240206
2024-10-18,-0.002565996271429875,4731253.007358559
2024-10-21,-0.012094583244093649,4674030.474012193
2024-10-22,-0.018896779111478454,4585706.352584465
2024-10-23,-0.012620040259587824,4527834.553796202
2024-10-24,0.0018894296737470724,4536389.578759962
2024-10-25,-0.02594226489382524,4418705.358646182
2024-10-28,0.017945943730061156,4498003.196372165
2024-10-29,-0.01040923052069817,4451182.444218291
2024-10-30,0.013161574378626067,4509767.013030704
2024-10-31,-0.0034071943972028384,4494401.360131215
2024-11-01,0.011305904133636354,4545214.631046943
2024-11-04,-0.016087573781424287,4472093.155317566
2024-11-05,-0.0006117364605095656,4469357.412879663
2024-11-06,0.013100579993596194,4527908.587187065
2024-11-07,-0.014723651518621803,4461241.239041148
2024-11-08,-0.0012422378303020365,4455699.316403907
2024-11-11,-0.004781118986338533,4434396.0878048325
2024-11-12,-0.01636659530359275,4361820.121619896
2024-11-13,-0.014663233187117604,4297861.736056322
2024-11-14,0.000455399020537504,4299818.978081328
2024-11-18,-0.011700128637928658,4249510.542917969
2024-11-19,0.003972144870647259,4266390.214423782
2024-11-21,-0.010548915117236253,4221384.426194819
2024-11-22,0.017653121953903367,4295905.040284744
2024-11-25,0.015169424134305314,4361071.445881523
2024-11-26,0.01006022472769661,4404944.8046806315
2024-11-27,0.000385522522218653,4406643.010111966
2024-11-28,-0.010873421324167413,4358727.724037821
2024-11-29,0.0018073882502918164,4366605.637312468
2024-12-02,-0.008274977293043643,4330472.074816031
2024-12-03,0.006269063129474958,4357620.077633482
2024-12-04,0.0036244375751926464,4373413.999581271
2024-12-05,0.009983071430595517,4417074.103934657
2024-12-06,0.0022276105864175444,4426913.624969573
2024-12-09,-0.010576212702235539,4380093.64485747
2024-12-10,-0.001576278432041517,4373189.397714759
2024-12-11,0.00898232423370231,4412470.802820424
2024-12-12,-0.0114196222661244,4362082.052991912
2024-12-13,-0.019853932558928904,4275477.570095296
2024-12-16,-0.002725637137947028,4263824.169647785
2024-12-17,-0.009971953276667611,4221305.514248132
2024-12-18,-0.007135916671167603,4191182.6298549166
2024-12-19,0.012327651138313876,4242850.067172729
2024-12-20,-0.01394029767308741,4183703.4742540624
2024-12-23,-0.010535101187110802,4139627.7348159286
2024-12-24,0.0071787827984802835,4169345.223190738
2024-12-26,-0.00208775746362823,4160640.641582579
2024-12-27,0.0023259673623624356,4170318.1559214178
2024-12-30,0.010788971756417269,4215311.600720928
2024-12-31,-0.007191337825072057,4184997.870962199
2025-01-01,0.0075473043534573896,4216583.323612921
2025-01-02,0.022878920239592006,4313054.197157456
2025-01-03,-0.00770673359183005,4279814.637492838
2025-01-06,-0.019214540827226716,4197579.964407769
2025-01-07,0.009776578492147942,4238617.934406869
2025-01-08,0.0012524463951620911,4243926.576159287
2025-01-09,-0.00788070729712251,4210481.433022096
2025-01-10,-0.004192007676838371,4192831.0625316817
2025-01-13,-0.017861217927370422,4117941.993191155
2025-01-14,0.02025224602783474,4201339.567565615
2025-01-15,0.002790049987073436,4213061.514971793
2025-01-16,-0.01178386558667491,4163415.3643709724
2025-01-17,0.003532615204599667,4178123.108790213
2025-01-20,-0.003605520769879528,4163058.799142356
2025-01-21,-0.009432231817407507,4123791.8634793474
2025-01-22,0.0014001810609666127,4129565.918745959
2025-01-23,0.028600554359594913,4247673.793286583
2025-01-24,-0.008911019884964008,4209822.687649766
2025-01-27,-0.007818578497369938,4176907.8585063675
2025-01-28,-0.007546362165041455,4145387.3990760706
2025-01-29,0.009942350583248476,4186602.2939010654
2025-01-30,0.006182642141095384,4212486.557671345
2025-01-31,0.01882878107620137,4291802.5448521795
2025-02-01,-0.005362934144271959,4268785.890443919
2025-02-03,-0.002815183404987298,4256768.4752456965
2025-02-04,0.020439828970097936,4343776.094845024
2025-02-05,-0.008370650539162,4307415.86313471
2025-02-06,0.0025472369048784617,4318387.871785945
2025-02-07,0.0026546460059252244,4329851.662901818
2025-02-10,-0.018854588356491606,4248214.092153134
2025-02-11,-0.0122498310043458,4196174.187453978
2025-02-12,0.003371278865418355,4210320.660807755
2025-02-13,-0.008221113571558376,4175707.1364825754
2025-02-14,-0.01742969757191345,4102925.8239448033
2025-02-17,0.010639652830880593,4146579.530302431
2025-02-18,-0.002303790423221137,4137026.6800913955
2025-02-19,-0.0011480055083774652,4132277.350674346
2025-02-20,-0.0073155201507471715,4102047.5924470113
2025-02-21,0.006264342437853471,4127744.2232624716
2025-02-24,0.00023411792969619866,4128710.602194337
2025-02-25,-0.009931798868497715,4087705.0789071093
2025-02-27,-0.004293448956910599,4070154.7257999172
2025-02-28,-0.019307540466963216,3991570.0487247333
2025-03-03,0.005752085135403432,4014529.8994689244
2025-03-04,-0.0009571136391951461,4010687.538147186
2025-03-05,0.020713421208993967,4093762.5984624918
2025-03-06,0.014155966864243526,4151713.7661564057
2025-03-07,-0.0027466910011038938,4140310.2913157446
2025-03-10,-0.002401770335067451,4130366.2168800877
2025-03-11,-0.0007872842280072568,4127114.444701644
2025-03-12,-0.006290383816808054,4101153.3107885784
2025-03-13,-0.005568566777218318,4078315.7647138424
2025-03-17,-0.00019876287428347386,4077505.1469502123
2025-03-18,-0.001132462751227628,4072887.5242533525
2025-03-19,0.01821199916755241,4147062.9484545896
2025-03-20,0.0128220895976595,4200236.961146807
2025-03-21,-0.01127694064058006,4152871.1382595845
2025-03-24,0.005366941067894033,4175159.352921182
2025-03-25,0.005311246652322502,4197334.654057297
2025-03-26,-0.004361473656264955,4179028.0895370985
2025-03-27,0.01851786823580033,4256414.781052855
2025-03-28,-0.0049707010720243874,4235257.4155376945
2025-04-01,-0.009446825920267826,4195247.676005587
2025-04-02,0.009703319361648402,4235955.504007083
2025-04-03,-0.004051362910238951,4218794.110988726
2025-04-04,-0.008876786759873816,4181344.7752816677
2025-04-07,-0.024714186086208595,4078006.242414761
2025-04-08,0.02054516677195647,4161789.5607622513
2025-04-09,-0.012353019673820475,4110378.8924398543
2025-04-11,0.016543716291482654,4178379.8346868777
2025-04-15,0.025471425909592255,4284809.127068239
2025-04-16,0.003711560814787017,4300712.456723107
2025-04-17,0.007713893520076469,4333887.694674736
2025-04-21,0.010178260511147754,4377999.132657193
2025-04-22,-0.006860342803688575,4347964.557812913
2025-04-23,0.01223072902888997,4401143.33414674
2025-04-24,0.015448666899293325,4469135.131492018
2025-04-25,-0.01359449094254994,4408379.5144259175
2025-04-28,0.009179792670040987,4448847.524379204
2025-04-29,0.001386926240795801,4455017.747752064
2025-04-30,-0.0024370005304894804,4444160.867137453
2025-05-02,0.01164164966005268,4495898.230985583
2025-05-05,0.015524870800473293,4565696.470153711
2025-05-06,-0.006331858846902266,4536787.124566897
2025-05-07,-0.007130188924568456,4504438.9752581855
2025-05-08,-0.00979268923951868,4460328.404175106
2025-05-09,0.007914069552351808,4495627.753392078
2025-05-12,0.05898850632697852,4760818.119566787
2025-05-13,-0.042061770165776384,4560569.682020505
2025-05-14,0.0061824794768766626,4588765.310482463
2025-05-15,0.017684147081183172,4669913.711154067
2025-05-16,-0.017601593423817757,4587715.788686021
2025-05-19,-0.003414812033938049,4572049.601602528
2025-05-20,-0.007525975844661024,4537640.466740276
2025-05-21,0.004473870515361005,4557941.282633735
2025-05-22,-0.014632222411668673,4491248.472046911
2025-05-23,0.015896354707501385,4562642.950838092
2025-05-26,0.001245385062726001,4568325.198215618
2025-05-27,-0.0054946772007544945,4543223.725903351
2025-05-28,-0.0112949532048602,4491908.2265200615
2025-05-29,0.002792490597740433,4504451.838008531
2025-05-30,-0.00999217398309456,4459442.57154468
2025-06-02,0.0014268627308360318,4465805.58395032
2025-06-03,-0.0014924728960584812,4459140.490157208
2025-06-04,-0.000605462866800965,4456440.646172569
2025-06-05,0.004783058875228969,4477756.064157176
2025-06-06,0.009208763465360061,4518990.660607582
2025-06-09,0.004198741866290377,4537964.7358876495
2025-06-10,0.006191461523524307,4566061.369945008
2025-06-11,0.015345125960375473,4636128.156809619
2025-06-12,-0.016092272967862337,4561522.316996247
2025-06-13,0.030948230554685683,4702693.361342991
