Datetime,Close,High,Low,Open,Volume
2026-03-17 07:05:00+00:00,11029.0,11038.0,11018.0,11030.0,3611
2026-03-17 07:10:00+00:00,11024.0,11029.0,11010.0,11029.0,2503
2026-03-17 07:15:00+00:00,11037.0,11039.0,11022.0,11026.0,2032
2026-03-17 07:20:00+00:00,11021.0,11040.0,11011.0,11040.0,2227
2026-03-17 07:25:00+00:00,11019.0,11030.0,11014.0,11020.0,1411
2026-03-17 07:30:00+00:00,11044.0,11044.0,11019.0,11021.0,1743
2026-03-17 07:35:00+00:00,11037.0,11046.0,11026.0,11041.0,1641
2026-03-17 07:40:00+00:00,11044.0,11044.0,11037.0,11042.0,1771
2026-03-17 07:45:00+00:00,11044.0,11047.0,11040.0,11043.0,7175
2026-03-17 07:50:00+00:00,11040.0,11045.0,11033.0,11044.0,2605
2026-03-17 07:55:00+00:00,11056.0,11064.0,11040.0,11044.0,4865
2026-03-17 08:00:00+00:00,11022.0,11068.0,11022.0,11055.0,12756
2026-03-17 08:05:00+00:00,11007.0,11023.0,11002.0,11023.0,2808
2026-03-17 08:10:00+00:00,11022.0,11023.0,11001.0,11001.0,2223
2026-03-17 08:15:00+00:00,11036.0,11038.0,11020.0,11022.0,2630
2026-03-17 08:20:00+00:00,11029.0,11044.0,11024.0,11033.0,2571
2026-03-17 08:25:00+00:00,11023.0,11030.0,11020.0,11025.0,2389
2026-03-17 08:30:00+00:00,11031.0,11036.0,11020.0,11029.0,2094
2026-03-17 08:35:00+00:00,11035.0,11038.0,11020.0,11032.0,1823
2026-03-17 08:40:00+00:00,11035.0,11044.0,11035.0,11043.0,1909
2026-03-17 08:45:00+00:00,11028.0,11041.0,11025.0,11040.0,4051
2026-03-17 08:50:00+00:00,11036.0,11041.0,11033.0,11034.0,4892
2026-03-17 08:55:00+00:00,11037.0,11047.0,11035.0,11036.0,11536
2026-03-17 09:00:00+00:00,11046.0,11054.0,11042.0,11042.0,2231
2026-03-17 09:05:00+00:00,11095.0,11099.0,11054.0,11058.0,6097
2026-03-17 09:10:00+00:00,11111.0,11114.0,11090.0,11098.0,6097
2026-03-17 09:15:00+00:00,11125.0,11133.0,11105.0,11115.0,3964
2026-03-17 09:20:00+00:00,11148.0,11148.0,11120.0,11129.0,6388
2026-03-17 09:25:00+00:00,11158.0,11160.0,11141.0,11151.0,5979
2026-03-17 09:30:00+00:00,11119.0,11154.0,11104.0,11154.0,14808
2026-03-17 09:35:00+00:00,11116.0,11120.0,11105.0,11119.0,11795
2026-03-17 09:40:00+00:00,11116.0,11120.0,11109.0,11116.0,7231
2026-03-17 09:45:00+00:00,11111.0,11115.0,11107.0,11110.0,8940
2026-03-17 09:50:00+00:00,11113.0,11116.0,11106.0,11111.0,17345
2026-03-17 09:55:00+00:00,11120.0,11120.0,11100.0,11113.0,8955
2026-03-18 03:45:00+00:00,11213.0,11233.0,11149.0,11149.0,0
2026-03-18 03:50:00+00:00,11205.0,11235.0,11195.0,11204.0,3918
2026-03-18 03:55:00+00:00,11261.0,11261.0,11205.0,11212.0,3239
2026-03-18 04:00:00+00:00,11265.0,11274.0,11254.0,11261.0,3178
2026-03-18 04:05:00+00:00,11280.0,11280.0,11246.0,11260.0,1886
2026-03-18 04:10:00+00:00,11269.0,11285.0,11263.0,11281.0,2476
2026-03-18 04:15:00+00:00,11260.0,11270.0,11251.0,11270.0,1823
2026-03-18 04:20:00+00:00,11256.0,11266.0,11250.0,11254.0,2392
2026-03-18 04:25:00+00:00,11249.0,11264.0,11245.0,11262.0,2232
2026-03-18 04:30:00+00:00,11214.0,11241.0,11205.0,11241.0,3782
2026-03-18 04:35:00+00:00,11205.0,11210.0,11200.0,11207.0,2382
2026-03-18 04:40:00+00:00,11208.0,11208.0,11190.0,11205.0,1487
2026-03-18 04:45:00+00:00,11221.0,11227.0,11202.0,11206.0,1773
2026-03-18 04:50:00+00:00,11238.0,11246.0,11215.0,11224.0,1604
2026-03-18 04:55:00+00:00,11218.0,11238.0,11218.0,11232.0,1970
2026-03-18 05:00:00+00:00,11219.0,11227.0,11204.0,11219.0,1423
2026-03-18 05:05:00+00:00,11217.0,11223.0,11206.0,11219.0,2297
2026-03-18 05:10:00+00:00,11209.0,11220.0,11201.0,11217.0,1438
2026-03-18 05:15:00+00:00,11226.0,11231.0,11205.0,11209.0,1474
2026-03-18 05:20:00+00:00,11238.0,11238.0,11222.0,11228.0,1630
2026-03-18 05:25:00+00:00,11219.0,11241.0,11219.0,11240.0,1216
2026-03-18 05:30:00+00:00,11212.0,11227.0,11210.0,11219.0,828
